title,description,content,text_for_analysis,url,published_at,source,author,image_url
Unpacking Peter Thiel's big bet on solar-powered cow collars | TechCrunch,Unpacking Peter Thiel's big bet on solar-powered cow collars | TechCrunchtechcrunch.com,Founders Fund has made its name backing what Peter Thiel calls “zero to one” companies — businesses that don’t just improve on existing ideas but create something entirely new. Its portfolio includes… [+6127 chars],Unpacking Peter Thiel's big bet on solar-powered cow collars | TechCrunch Unpacking Peter Thiel's big bet on solar-powered cow collars | TechCrunchtechcrunch.com Founders Fund has made its name backing what Peter Thiel calls “zero to one” companies — businesses that don’t just improve on existing ideas but create something entirely new. Its portfolio includes… [+6127 chars],https://techcrunch.com/2026/04/04/unpacking-peter-thiels-big-bet-on-solar-powered-cow-collars/,2026-04-04T21:34:32+00:00,TechCrunch,Connie Loizos,https://techcrunch.com/wp-content/uploads/2026/04/Craig-Piggott_Halter-CEO.jpg?w=1200
Investors Are Rotating Out of Palantir. Here's the Growth Stock I'm Buying Instead.,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Investors Are Rotating Out of Palantir. Here's the Growth Stock I'm Buying Instead. If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_64e16c91-a9a7-44d9-9488-235e3d1d03ea,2026-04-04T11:35:00+00:00,Yahoo Entertainment,,
How does SpaceX justify a $1.75 trillion valuation?,Starlink’s growth may justify optimism – but critics of Elon Musk say the numbers still require heroic assumptions,"Elon Musks SpaceX is reportedly eyeing a June initial public offering (IPO), one that would value the company at $1.75 trillion (1.52 trillion).
SpaceX is part rocket company, part satellite interne… [+2319 chars]","How does SpaceX justify a $1.75 trillion valuation? Starlink’s growth may justify optimism – but critics of Elon Musk say the numbers still require heroic assumptions Elon Musks SpaceX is reportedly eyeing a June initial public offering (IPO), one that would value the company at $1.75 trillion (1.52 trillion). SpaceX is part rocket company, part satellite interne… [+2319 chars]",https://www.irishtimes.com/your-money/2026/04/04/how-does-spacex-justify-a-175-trillion-valuation/,2026-04-04T04:56:00+00:00,The Irish Times,Proinsias O'Mahony,https://www.irishtimes.com/resizer/v2/DTCBXJ5YK5ZH2IRVEPBYEBKM3E.jpg?smart=true&auth=c2650cdce411be61338b57a746bde0131327d813005ff02214eff84664277d4e&width=1200&height=630
"Big Companies Flock to Florida in 2026 Seeking Lower Taxes, Talent and Lifestyle Perks","MIAMI — Major corporations continue shifting headquarters and key operations to Florida in 2026, drawn by the state's longstanding lack of personal income tax, business-friendly regulations and appealing quality of life that contrast sharply with higher-cost,…","MIAMI — Major corporations continue shifting headquarters and key operations to Florida in 2026, drawn by the state's longstanding lack of personal income tax, business-friendly regulations and appea… [+8128 chars]","Big Companies Flock to Florida in 2026 Seeking Lower Taxes, Talent and Lifestyle Perks MIAMI — Major corporations continue shifting headquarters and key operations to Florida in 2026, drawn by the state's longstanding lack of personal income tax, business-friendly regulations and appealing quality of life that contrast sharply with higher-cost,… MIAMI — Major corporations continue shifting headquarters and key operations to Florida in 2026, drawn by the state's longstanding lack of personal income tax, business-friendly regulations and appea… [+8128 chars]",https://www.ibtimes.com.au/big-companies-flock-florida-2026-seeking-lower-taxes-talent-lifestyle-perks-1865376,2026-04-04T04:53:52+00:00,Ibtimes.com.au,Tony Jackson,https://d.ibtimes.com.au/en/full/1892686/royal-caribbeans-icon-seas-miami-florida.jpg
This company used to make weapons for the Nazis. Now it will do the same for Israel,Volkswagen is planning to convert one of its factories to produce Iron Dome components Read Full Article at RT.com,"One of Germany’s biggest and most iconic car manufacturers, Volkswagen (VW) and one of Israel’s most well-known arms manufacturers, Rafael Advanced Defense Systems, part of the global Rafael Group, a… [+8726 chars]","This company used to make weapons for the Nazis. Now it will do the same for Israel Volkswagen is planning to convert one of its factories to produce Iron Dome components Read Full Article at RT.com One of Germany’s biggest and most iconic car manufacturers, Volkswagen (VW) and one of Israel’s most well-known arms manufacturers, Rafael Advanced Defense Systems, part of the global Rafael Group, a… [+8726 chars]",https://www.rt.com/news/637190-vw-israel-iron-dome/,2026-04-03T17:06:20+00:00,RT,RT,https://mf.b37mrtl.ru/files/2026.04/article/69cfeb7985f54059db60b5ce.jpg
strata-market added to PyPI,"A layered, stateful framework for market regime estimation and decision support","A layered, stateful framework for market regime estimation and decision support.
STRATA does not predict prices. It maintains a continuous internal state representing current market conditions and p… [+8743 chars]","strata-market added to PyPI A layered, stateful framework for market regime estimation and decision support A layered, stateful framework for market regime estimation and decision support. STRATA does not predict prices. It maintains a continuous internal state representing current market conditions and p… [+8743 chars]",https://pypi.org/project/strata-market/,2026-04-03T16:35:31+00:00,Pypi.org,,https://pypi.org/static/images/twitter.abaf4b19.webp
"Here’s Why Palantir Is Winning Everywhere, Except in the Stock Market",,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Here’s Why Palantir Is Winning Everywhere, Except in the Stock Market If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_3788cba4-438a-4614-8ecf-35d6f2e258d5,2026-04-03T14:23:07+00:00,Yahoo Entertainment,,
Palantir At 80x Earnings: What Revenue Growth Rate Justifies The Valuation?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Palantir At 80x Earnings: What Revenue Growth Rate Justifies The Valuation? If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_ecb818a7-b4cc-4d79-b62c-70fe98dfb4ec,2026-04-03T13:40:12+00:00,Yahoo Entertainment,,
Pyth soars 9% following Polymarket integration. Will it rally higher?,"Key takeaways PYTH is up 9% in the last 24 hours, outperforming other major cryptocurrencies. The rally comes following Pyth Network’s integration with Polymarket. PYTH, the native coin of the Pyth Network, is one of the best performers in the crypto market o…","Key takeaways
<ul><li>PYTH is up 9% in the last 24 hours, outperforming other major cryptocurrencies.</li><li>The rally comes following Pyth Network’s integration with Polymarket.</li></ul>PYTH, the… [+2476 chars]","Pyth soars 9% following Polymarket integration. Will it rally higher? Key takeaways PYTH is up 9% in the last 24 hours, outperforming other major cryptocurrencies. The rally comes following Pyth Network’s integration with Polymarket. PYTH, the native coin of the Pyth Network, is one of the best performers in the crypto market o… Key takeaways PYTH is up 9% in the last 24 hours, outperforming other major cryptocurrencies.The rally comes following Pyth Network’s integration with Polymarket.PYTH, the… [+2476 chars]",https://coinjournal.net/news/pyth-soars-9-following-polymarket-integration-will-it-rally-higher/,2026-04-03T10:13:41+00:00,Coinjournal.net,Hassan Maishera,https://coinjournal.net/wp-content/uploads/2026/04/ChatGPT-Image-Apr-3-2026-11_05_54-AM.png
"AI, Warfare, and Augmented Cities","Abstract The diffusion of Artificial Intelligence (AI) technologies is transforming both the urban environment and warfare. Thus, cities are becoming “surface of attacks” in the context of “AI augmented warfare”. But Cities are also being “AI augmented”. Thus…","Since the siege of Troy by the Greek city-states three thousand years ago, cities have played a major role in geopolitics. But today, cities, from capitals of all sizes to megacities, are integrating… [+15534 chars]","AI, Warfare, and Augmented Cities Abstract The diffusion of Artificial Intelligence (AI) technologies is transforming both the urban environment and warfare. Thus, cities are becoming “surface of attacks” in the context of “AI augmented warfare”. But Cities are also being “AI augmented”. Thus… Since the siege of Troy by the Greek city-states three thousand years ago, cities have played a major role in geopolitics. But today, cities, from capitals of all sizes to megacities, are integrating… [+15534 chars]",https://smallwarsjournal.com/2026/04/03/ai-warfare-and-augmented-cities/,2026-04-03T06:00:56+00:00,Smallwarsjournal.com,Jean-Michel Valantin,https://smallwarsjournal.com/wp-content/uploads/2026/03/igor-omilaev-eGGFZ5X2LnA-unsplash-scaled.jpeg
DOGE Goes Nuclear: How Trump Invited Silicon Valley Into America’s Nuclear Power Regulator,"This story was originally published by ProPublica. Republished under a CC BY-NC-ND 3.0 license. Last summer, a group of officials from the Department of Energy gathered at the Idaho National Laboratory, a sprawling 890-square-mile complex in the eastern deser…","from the move-fast-and-nuke-things dept
This story was originally published by ProPublica. Republished under a CC BY-NC-ND 3.0 license.
Last summer, a group of officials from the Department of Ener… [+27516 chars]","DOGE Goes Nuclear: How Trump Invited Silicon Valley Into America’s Nuclear Power Regulator This story was originally published by ProPublica. Republished under a CC BY-NC-ND 3.0 license. Last summer, a group of officials from the Department of Energy gathered at the Idaho National Laboratory, a sprawling 890-square-mile complex in the eastern deser… from the move-fast-and-nuke-things dept This story was originally published by ProPublica. Republished under a CC BY-NC-ND 3.0 license. Last summer, a group of officials from the Department of Ener… [+27516 chars]",https://www.techdirt.com/2026/04/02/doge-goes-nuclear-how-trump-invited-silicon-valley-into-americas-nuclear-power-regulator/,2026-04-03T03:08:00+00:00,Techdirt,Avi Asher-Schapiro,https://www.techdirt.com/wp-content/themes/techdirt/assets/images/td-rect-logo-white.png
The Blatant Reasons for the Destruction of NSF (and other federal science agencies),,"update through March 13 2026, via Jeremy Berg Trump recently announced the new roster of the US President’s Council of Advisors on Science and Technology (PCAST), which includes plenty of tech billio… [+19556 chars]","The Blatant Reasons for the Destruction of NSF (and other federal science agencies) update through March 13 2026, via Jeremy Berg Trump recently announced the new roster of the US President’s Council of Advisors on Science and Technology (PCAST), which includes plenty of tech billio… [+19556 chars]",https://www.blogger.com/browser-not-supported/?ref=/comment/fullpage/post/21605329/3117444603765602955,2026-04-02T23:05:00+00:00,Blogger.com,The Neurocritic,
Tech firm takes 92K sf in Coconut Grove in one of year’s top office leases,"Tech company Iru is opening a nearly 92,000-square-foot office in Coconut Grove, marking one of the top office leases in Miami so far this year.  Iru, an IT security and management platform previously called Kandji, leased 78,000 square feet at 3390 Mary Stre…","Tech company Iru is opening a nearly 92,000-square-foot office in Coconut Grove, marking one of the top office leases in Miami so far this year. 
Iru, an IT security and management platform previous… [+1848 chars]","Tech firm takes 92K sf in Coconut Grove in one of year’s top office leases Tech company Iru is opening a nearly 92,000-square-foot office in Coconut Grove, marking one of the top office leases in Miami so far this year. Iru, an IT security and management platform previously called Kandji, leased 78,000 square feet at 3390 Mary Stre… Tech company Iru is opening a nearly 92,000-square-foot office in Coconut Grove, marking one of the top office leases in Miami so far this year. Iru, an IT security and management platform previous… [+1848 chars]",https://therealdeal.com/miami/2026/04/02/tech-firm-iru-formerly-kandji-takes-big-miami-office-lease/,2026-04-02T22:56:11+00:00,The Real Deal,TRD Staff,https://static.therealdeal.com/wp-content/uploads/2022/10/Frame-2884.png
"‘Uncanny Valley’: Iran’s Threats on US Tech, Trump’s Plans for Midterms, and Polymarket’s Pop-up Flop","In this episode, we discuss Iran’s threats to target US tech firms, gear up for the midterm elections, and get a scene report from the Polymarket pop-up bar in DC.","Kate Knibbs: So, you went twice?
Makena Kelly: Yes, Kate. I went twice.
Kate Knibbs: I missed that.
Zoë Schiffer: Wait, is the Pentagon Pizza thing a joke about the pizza predicting the war?
Make… [+3275 chars]","‘Uncanny Valley’: Iran’s Threats on US Tech, Trump’s Plans for Midterms, and Polymarket’s Pop-up Flop In this episode, we discuss Iran’s threats to target US tech firms, gear up for the midterm elections, and get a scene report from the Polymarket pop-up bar in DC. Kate Knibbs: So, you went twice? Makena Kelly: Yes, Kate. I went twice. Kate Knibbs: I missed that. Zoë Schiffer: Wait, is the Pentagon Pizza thing a joke about the pizza predicting the war? Make… [+3275 chars]",https://www.wired.com/story/uncanny-valley-podcast-iran-targets-us-tech-polymarket-pop-up-trump-midterms/,2026-04-02T21:04:22+00:00,Wired,"Brian Barrett, Zoë Schiffer, Leah Feiger, Makena Kelly, Kate Knibbs","https://media.wired.com/photos/69cda03bbbb99516b24f8b5f/191:100/w_1280,c_limit/Uncanny-Valley-Trump-Iran-Tech-Companies-Security-2268129741.jpg"
Will the Iran War Evaporate the Gulf’s AI Oasis?,The Iran war has punctured—though not completely popped—the region’s tech bubble.,"Theres a reason U.S. President Donald Trump, the self-styled Dealmaker-in-Chief, chose to visit Saudi Arabia, Qatar, and the United Arab Emirates for his first overseas trip after returning to the Wh… [+8696 chars]","Will the Iran War Evaporate the Gulf’s AI Oasis? The Iran war has punctured—though not completely popped—the region’s tech bubble. Theres a reason U.S. President Donald Trump, the self-styled Dealmaker-in-Chief, chose to visit Saudi Arabia, Qatar, and the United Arab Emirates for his first overseas trip after returning to the Wh… [+8696 chars]",http://foreignpolicy.com/2026/04/02/iran-war-gulf-data-centers-ai-technology/,2026-04-02T20:17:28+00:00,Foreign Policy,Rishi Iyengar,https://foreignpolicy.com/wp-content/uploads/2026/04/GettyImages-2267077780.jpg
What the Return of ACT UP Can Teach No Kings Protesters About Sustaining a Movement,"No Kings has organized millions, but protest marches are only part of a grassroots movement. The 1980s organization ACT UP New York offers a powerful example of how to follow marches with the sustained pressure and direct action needed to truly influence chan…",The No Kings movement has organized millions of people across the United States to take to the streets in protest of federal government overreach under President Donald Trump. The question is what co… [+6822 chars],"What the Return of ACT UP Can Teach No Kings Protesters About Sustaining a Movement No Kings has organized millions, but protest marches are only part of a grassroots movement. The 1980s organization ACT UP New York offers a powerful example of how to follow marches with the sustained pressure and direct action needed to truly influence chan… The No Kings movement has organized millions of people across the United States to take to the streets in protest of federal government overreach under President Donald Trump. The question is what co… [+6822 chars]",https://triplepundit.com/2026/act-up-new-york-protest-big-tech-trump-no-kings/,2026-04-02T18:20:30+00:00,Triplepundit.com,Tina Casey,https://triplepundit.com/wp-content/uploads/2026/04/ACT-UP-New-York-march-with-Occupy-Wall-Street-in-2012-750x500.jpg
Iran Identifies Palantir as a ‘Legitimate Target’ for Threatened Attacks: Should You Sell PLTR Stock Now?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Iran Identifies Palantir as a ‘Legitimate Target’ for Threatened Attacks: Should You Sell PLTR Stock Now? If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d18bee18-db3f-443c-8796-9b9832df10c4,2026-04-02T17:58:52+00:00,Yahoo Entertainment,,
"Polymarket taps Pyth to power stock, commodity, and index prediction markets","Polymarket leverages Pyth's oracle for precise pricing in prediction markets, enhancing asset trading with verified data integration.
The post Polymarket taps Pyth to power stock, commodity, and index prediction markets appeared first on Crypto Briefing.","Polymarket is using Pyth price data to resolve new markets tied to equities, commodities, and indices, broadening its push into traditional financial assets. Polymarket has integrated Pyth Network as… [+1892 chars]","Polymarket taps Pyth to power stock, commodity, and index prediction markets Polymarket leverages Pyth's oracle for precise pricing in prediction markets, enhancing asset trading with verified data integration. The post Polymarket taps Pyth to power stock, commodity, and index prediction markets appeared first on Crypto Briefing. Polymarket is using Pyth price data to resolve new markets tied to equities, commodities, and indices, broadening its push into traditional financial assets. Polymarket has integrated Pyth Network as… [+1892 chars]",https://cryptobriefing.com/polymarket-pyth-integration/,2026-04-02T17:10:04+00:00,Crypto Briefing,Estefano Gomez,https://static.cryptobriefing.com/wp-content/uploads/2026/04/02125946/90b4896f-df8c-4205-b61d-2fde8681002d-800x420.jpg
The Market Is Split on Palantir Stock. Should You Buy or Avoid Now?,,"If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","The Market Is Split on Palantir Stock. Should You Buy or Avoid Now? If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_34839f3f-6301-4a5f-8d15-2009de2523c0,2026-04-02T15:40:13+00:00,Yahoo Entertainment,,
Hit List: Iran Threatens US and Israeli Corporations,"Eighteen corporations operating in Israel and the GCC nations were warned on March 31 they “will come under attack as they have assisted US-Israeli terror operations inside Iran.” The companies are considered “espionage entities,” according to the Iranian …
T…",Eighteen corporations operating in Israel and the GCC nations were warned on March 31 they will come under attack as they have assisted US-Israeli terror operations inside Iran. The companies are con… [+22781 chars],"Hit List: Iran Threatens US and Israeli Corporations Eighteen corporations operating in Israel and the GCC nations were warned on March 31 they “will come under attack as they have assisted US-Israeli terror operations inside Iran.” The companies are considered “espionage entities,” according to the Iranian … T… Eighteen corporations operating in Israel and the GCC nations were warned on March 31 they will come under attack as they have assisted US-Israeli terror operations inside Iran. The companies are con… [+22781 chars]",https://www.globalresearch.ca/hit-list-iran-threatens-us-israeli-corporations/5920974,2026-04-02T14:10:39+00:00,Globalresearch.ca,Kurt Nimmo,https://www.globalresearch.ca/wp-content/uploads/2026/04/irgc-iran-hit-list-us-israel-companies.jpeg
The hedge fund billionaire betting Miami can rival New York’s Wall Street,"Ken Griffin’s relocation playbook offers lessons on cost, talent, and regulatory strategy.","Good morning. Ken Griffin, founder and CEO of Citadel, is making a bold, long-term wager, not just on his $69 billion hedge fund or his $2.5 billion Norman Foster-designed headquarters rising on Bisc… [+5623 chars]","The hedge fund billionaire betting Miami can rival New York’s Wall Street Ken Griffin’s relocation playbook offers lessons on cost, talent, and regulatory strategy. Good morning. Ken Griffin, founder and CEO of Citadel, is making a bold, long-term wager, not just on his $69 billion hedge fund or his $2.5 billion Norman Foster-designed headquarters rising on Bisc… [+5623 chars]",https://fortune.com/2026/04/02/hedge-fund-billionaire-ken-griffin-betting-miami-can-rival-new-york-wall-street/,2026-04-02T12:22:06+00:00,Fortune,Sheryl Estrada,"https://fortune.com/img-assets/wp-content/uploads/2026/04/GettyImages-2244686903.jpg?resize=1200,600"
"Show HN: A daily archive of the top stories on Hacker News, organized by date","Article URL: https://github.com/tamnd/hn-daily-index
Comments URL: https://news.ycombinator.com/item?id=47613289
Points: 1
# Comments: 0","A daily archive of the top 10 stories on Hacker News, organized by date.
Thanks to Hacker News by Y Combinator for the API, and to Colin Percival's Hacker News Daily for the historical archive going… [+109504 chars]","Show HN: A daily archive of the top stories on Hacker News, organized by date Article URL: Comments URL: Points: 1 # Comments: 0 A daily archive of the top 10 stories on Hacker News, organized by date. Thanks to Hacker News by Y Combinator for the API, and to Colin Percival's Hacker News Daily for the historical archive going… [+109504 chars]",https://github.com/tamnd/hn-daily-index,2026-04-02T12:03:40+00:00,Github.com,tamnd,https://opengraph.githubassets.com/d0a8f3e9f18cc13293fb0ba5a32e95a9c15ddd82624a7a7d56256119aa2bd4aa/tamnd/hn-daily-index
3 Stocks to Buy That Are Benefitting from Trump's Big Business Tax Breaks,"Trump's tax law is cutting billions from corporate tax bills. Meta, Amazon, and Palantir are among the biggest winners. Here's what it means for each stock.",Some of America's most powerful corporations just received one of the biggest financial gifts in recent memory. Data from the Institute on Taxation and Economic Policy (ITEP) reveals that four major … [+5159 chars],"3 Stocks to Buy That Are Benefitting from Trump's Big Business Tax Breaks Trump's tax law is cutting billions from corporate tax bills. Meta, Amazon, and Palantir are among the biggest winners. Here's what it means for each stock. Some of America's most powerful corporations just received one of the biggest financial gifts in recent memory. Data from the Institute on Taxation and Economic Policy (ITEP) reveals that four major … [+5159 chars]",https://www.barchart.com/story/news/1111482/3-stocks-to-buy-that-are-benefitting-from-trump-s-big-business-tax-breaks,2026-04-02T11:30:02+00:00,Barchart.com,Aditya Raghunath,https://s.yimg.com/ny/api/res/1.2/AdmtdEWajEr1demOUd5EgA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/barchart_com_477/0b69210f76981dbf6b27c9425e7b6d6c
The tax escape map: Billionaires are bolting for Florida from the West Coast and taking billions in tax revenue with them,"Driven partly by proposed wealth taxes, some of America's richest people have poured millions into waterfront Florida real estate.",The billionaire exodus from the West Coast to Florida is underway as the ultra-wealthy seek refuge from wealth taxes in states like California and Washington.Google cofounders Larry Page (net worth $… [+9072 chars],"The tax escape map: Billionaires are bolting for Florida from the West Coast and taking billions in tax revenue with them Driven partly by proposed wealth taxes, some of America's richest people have poured millions into waterfront Florida real estate. The billionaire exodus from the West Coast to Florida is underway as the ultra-wealthy seek refuge from wealth taxes in states like California and Washington.Google cofounders Larry Page (net worth $… [+9072 chars]",https://fortune.com/2026/04/02/california-wealth-tax-billionaires-mark-zuckerberg-peter-thiel-larry-page-sergey-brin-larry-ellison-howard-schultz-jeff-bezos-wealthy-luxury-homes-florida-miami/,2026-04-02T07:02:00+00:00,Fortune,Marco Quiroz-Gutierrez,"https://fortune.com/img-assets/wp-content/uploads/2026/04/GettyImages-2194358551.jpg?resize=1200,600"
The Anti-Intellectualism of Silicon Valley Elites,"I recently re-read Richard Hofstadter's Anti-Intellectualism in American Life, and now every time a reactionary Silicon Valley billionaire opens his mouth, I think about it. So I wrote about it for The Nation. Here's the column:

On Instagram, there’s an acti…","I recently re-read Richard Hofstadter's Anti-Intellectualism in American Life, and now every time a reactionary Silicon Valley billionaire opens his mouth, I think about it. So I wrote about it for T… [+17766 chars]","The Anti-Intellectualism of Silicon Valley Elites I recently re-read Richard Hofstadter's Anti-Intellectualism in American Life, and now every time a reactionary Silicon Valley billionaire opens his mouth, I think about it. So I wrote about it for The Nation. Here's the column: On Instagram, there’s an acti… I recently re-read Richard Hofstadter's Anti-Intellectualism in American Life, and now every time a reactionary Silicon Valley billionaire opens his mouth, I think about it. So I wrote about it for T… [+17766 chars]",https://www.elizabethspiers.com/the-anti-intellectualism-of-silicon-valley-elites/,2026-04-01T20:21:49+00:00,Elizabethspiers.com,Elizabeth Spiers,https://www.elizabethspiers.com/content/images/size/w1200/2026/04/daniele-levis-pelusi-rbz9fyM7C44-unsplash.jpg
Crypto faces a new risk as Iran threatens major US companies in the Middle East,"What looks like a geopolitical threat aimed at US multinationals could quickly become a crypto story too. That is because several of the companies threatened by Iran now sit inside the infrastructure, payments, and corporate treasury layers that parts of the …","What looks like a geopolitical threat aimed at US multinationals could quickly become a crypto story too.
That is because several of the companies threatened by Iran now sit inside the infrastructur… [+8409 chars]","Crypto faces a new risk as Iran threatens major US companies in the Middle East What looks like a geopolitical threat aimed at US multinationals could quickly become a crypto story too. That is because several of the companies threatened by Iran now sit inside the infrastructure, payments, and corporate treasury layers that parts of the … What looks like a geopolitical threat aimed at US multinationals could quickly become a crypto story too. That is because several of the companies threatened by Iran now sit inside the infrastructur… [+8409 chars]",https://cryptoslate.com/iran-threat-us-companies-crypto-risk/,2026-04-01T19:40:00+00:00,CryptoSlate,Oluwapelumi Adejumo,https://cryptoslate.com/wp-content/uploads/2026/04/iran-us-tech-companies.jpg
How The Publishing World Works Systemically,"Yes, literature is structured by institutions that serve their own self-interest, but that self-interest requires a lot of other people to give them their labor at a very low cost. And that can only happen if the business does enough to maintain this glow of …","One way of studying literature is through direct experience. You read a book, you observe that it is excellent, and you try to describe the experience of reading it. 
But there also exist other ways… [+32144 chars]","How The Publishing World Works Systemically Yes, literature is structured by institutions that serve their own self-interest, but that self-interest requires a lot of other people to give them their labor at a very low cost. And that can only happen if the business does enough to maintain this glow of … One way of studying literature is through direct experience. You read a book, you observe that it is excellent, and you try to describe the experience of reading it. But there also exist other ways… [+32144 chars]",https://www.woman-of-letters.com/p/the-most-disliked-people-in-the-publishing,2026-04-01T16:44:00+00:00,Woman-of-letters.com,Woman Of Letters,"https://substackcdn.com/image/fetch/$s_!Lou2!,w_1200,h_675,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F6de53f54-912b-40cb-a4db-d26a126c0615_1200x630.png"
Palantir Technologies Inc. (PLTR): D. E. Shaw Admires This AI Powerhouse,Palantir Technologies Inc. (NASDAQ:PLTR) features on the D. E. Shaw Stock Portfolio: Top 10 Stocks to Buy. Compared to other top stocks in the D. E. Shaw...,"Palantir Technologies Inc. (NASDAQ:PLTR) features on the D. E. Shaw Stock Portfolio: Top 10 Stocks to Buy.
Compared to other top stocks in the D. E. Shaw portfolio, Palantir Technologies Inc. (NASDA… [+1834 chars]","Palantir Technologies Inc. (PLTR): D. E. Shaw Admires This AI Powerhouse Palantir Technologies Inc. (NASDAQ:PLTR) features on the D. E. Shaw Stock Portfolio: Top 10 Stocks to Buy. Compared to other top stocks in the D. E. Shaw... Palantir Technologies Inc. (NASDAQ:PLTR) features on the D. E. Shaw Stock Portfolio: Top 10 Stocks to Buy. Compared to other top stocks in the D. E. Shaw portfolio, Palantir Technologies Inc. (NASDA… [+1834 chars]",https://finance.yahoo.com/markets/stocks/articles/palantir-technologies-inc-pltr-d-152030299.html,2026-04-01T15:20:30+00:00,Yahoo Entertainment,Usman Kabir,https://s.yimg.com/os/en/insidermonkey.com/37d3f6aadc5f99a9ede0ac39de1d1875
"Cain’s Jonathan Goldstein on his next Miami project, the branded condo bandwagon and Brickell’s office market","No one knew Miami would become a magnet for out-of-state firms clamoring for Brickell offices when construction started on 830 Brickell in 2019. Yet, the 57-story, 640,000-square-foot spec project was timed perfectly.   Jonathan Goldstein, the billionaire Bri…","No one knew Miami would become a magnet for out-of-state firms clamoring for Brickell offices when construction started on 830 Brickell in 2019. Yet, the 57-story, 640,000-square-foot spec project wa… [+12899 chars]","Cain’s Jonathan Goldstein on his next Miami project, the branded condo bandwagon and Brickell’s office market No one knew Miami would become a magnet for out-of-state firms clamoring for Brickell offices when construction started on 830 Brickell in 2019. Yet, the 57-story, 640,000-square-foot spec project was timed perfectly. Jonathan Goldstein, the billionaire Bri… No one knew Miami would become a magnet for out-of-state firms clamoring for Brickell offices when construction started on 830 Brickell in 2019. Yet, the 57-story, 640,000-square-foot spec project wa… [+12899 chars]",https://therealdeal.com/miami/2026/04/01/qa-with-cains-ceo-jonathan-goldstein/,2026-04-01T13:45:00+00:00,The Real Deal,Lidia Dinkova,https://static.therealdeal.com/wp-content/uploads/2026/03/MIA_Jonathan-Goldstein-QA-700x467.jpg
Billionaire Nelson Peltz Plans AI Makeover for Janus Henderson,"Now that Nelson Peltz has won a surprise bidding war for Janus Henderson Group Plc, the activist investor can start to revamp the $493 billion asset manager he has circled for years.","(Bloomberg) Now that Nelson Peltz has won a surprise bidding war for Janus Henderson Group Plc, the activist investor can start to revamp the $493 billion asset manager he has circled for years.
THI… [+4901 chars]","Billionaire Nelson Peltz Plans AI Makeover for Janus Henderson Now that Nelson Peltz has won a surprise bidding war for Janus Henderson Group Plc, the activist investor can start to revamp the $493 billion asset manager he has circled for years. (Bloomberg) Now that Nelson Peltz has won a surprise bidding war for Janus Henderson Group Plc, the activist investor can start to revamp the $493 billion asset manager he has circled for years. THI… [+4901 chars]",https://financialpost.com/pmn/business-pmn/billionaire-nelson-peltz-plans-ai-makeover-for-janus-henderson,2026-04-01T13:35:52+00:00,Financial Post,Bloomberg News,https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2026/04/775960726.jpg
